algorithm,description,validation,Accuracy,Recall,Precision,Hamming,F,Cohen
SAMME,1000- AdaBoostClassifier,LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
SAMME,1500- AdaBoostClassifier,LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
SAMME.R,10- AdaBoostClassifier,LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
SAMME.R,20- AdaBoostClassifier,LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
SAMME.R,50- AdaBoostClassifier,LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
SAMME.R,100- AdaBoostClassifier,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
SAMME.R,150- AdaBoostClassifier,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
SAMME.R,200- AdaBoostClassifier,LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
SAMME.R,250- AdaBoostClassifier,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
SAMME.R,500- AdaBoostClassifier,LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
SAMME.R,750- AdaBoostClassifier,LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
SAMME.R,1000- AdaBoostClassifier,LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
SAMME.R,1500- AdaBoostClassifier,LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
auto,minkowski-uniform KNN: 2,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
auto,minkowski-uniform KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
auto,minkowski-uniform KNN: 4,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
auto,euclidean-uniform KNN: 2,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
auto,euclidean-uniform KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
auto,euclidean-uniform KNN: 4,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
auto,minkowski-distance KNN: 2,LOU,0.5,0.5,0.0,0.5,0.0,
auto,minkowski-distance KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
auto,minkowski-distance KNN: 4,LOU,0.416666666667,0.416666666667,0.0,0.583333333333,0.0,
auto,euclidean-distance KNN: 2,LOU,0.5,0.5,0.0,0.5,0.0,
auto,euclidean-distance KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
auto,euclidean-distance KNN: 4,LOU,0.416666666667,0.416666666667,0.0,0.583333333333,0.0,
ball_tree,minkowski-uniform KNN: 2,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
ball_tree,minkowski-uniform KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
ball_tree,minkowski-uniform KNN: 4,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
ball_tree,euclidean-uniform KNN: 2,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
ball_tree,euclidean-uniform KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
ball_tree,euclidean-uniform KNN: 4,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
ball_tree,minkowski-distance KNN: 2,LOU,0.5,0.5,0.0,0.5,0.0,
ball_tree,minkowski-distance KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
ball_tree,minkowski-distance KNN: 4,LOU,0.416666666667,0.416666666667,0.0,0.583333333333,0.0,
ball_tree,euclidean-distance KNN: 2,LOU,0.5,0.5,0.0,0.5,0.0,
ball_tree,euclidean-distance KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
ball_tree,euclidean-distance KNN: 4,LOU,0.416666666667,0.416666666667,0.0,0.583333333333,0.0,
kd_tree,minkowski-uniform KNN: 2,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
kd_tree,minkowski-uniform KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
kd_tree,minkowski-uniform KNN: 4,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
kd_tree,euclidean-uniform KNN: 2,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
kd_tree,euclidean-uniform KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
kd_tree,euclidean-uniform KNN: 4,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
kd_tree,minkowski-distance KNN: 2,LOU,0.5,0.5,0.0,0.5,0.0,
kd_tree,minkowski-distance KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
kd_tree,minkowski-distance KNN: 4,LOU,0.416666666667,0.416666666667,0.0,0.583333333333,0.0,
kd_tree,euclidean-distance KNN: 2,LOU,0.5,0.5,0.0,0.5,0.0,
kd_tree,euclidean-distance KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
kd_tree,euclidean-distance KNN: 4,LOU,0.416666666667,0.416666666667,0.0,0.583333333333,0.0,
brute,minkowski-uniform KNN: 2,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
brute,minkowski-uniform KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
brute,minkowski-uniform KNN: 4,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
brute,euclidean-uniform KNN: 2,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
brute,euclidean-uniform KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
brute,euclidean-uniform KNN: 4,LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
brute,minkowski-distance KNN: 2,LOU,0.5,0.5,0.0,0.5,0.0,
brute,minkowski-distance KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
brute,minkowski-distance KNN: 4,LOU,0.416666666667,0.416666666667,0.0,0.583333333333,0.0,
brute,euclidean-distance KNN: 2,LOU,0.5,0.5,0.0,0.5,0.0,
brute,euclidean-distance KNN: 3,LOU,0.5,0.5,0.0,0.5,0.0,
brute,euclidean-distance KNN: 4,LOU,0.416666666667,0.416666666667,0.0,0.583333333333,0.0,
MLPClassifier,identity-lbfgs-constant (5-5-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (5-5-10),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (5-5-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (5-10-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (5-10-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (5-10-15),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (5-15-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (5-15-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (5-15-15),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (10-5-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (10-5-10),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (10-5-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (10-10-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (10-10-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (10-10-15),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (10-15-5),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (10-15-10),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (10-15-15),LOU,0.75,0.75,0.166666666667,0.25,0.166666666667,
MLPClassifier,identity-lbfgs-constant (15-5-5),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (15-5-10),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (15-5-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (15-10-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (15-10-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (15-10-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (15-15-5),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-constant (15-15-10),LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
MLPClassifier,identity-lbfgs-constant (15-15-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (5-5-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (5-5-10),LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
MLPClassifier,identity-lbfgs-invscaling (5-5-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (5-10-5),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (5-10-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (5-10-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (5-15-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (5-15-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (5-15-15),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (10-5-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (10-5-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (10-5-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (10-10-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (10-10-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (10-10-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (10-15-5),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (10-15-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (10-15-15),LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
MLPClassifier,identity-lbfgs-invscaling (15-5-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (15-5-10),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (15-5-15),LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
MLPClassifier,identity-lbfgs-invscaling (15-10-5),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (15-10-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (15-10-15),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (15-15-5),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (15-15-10),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-invscaling (15-15-15),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (5-5-5),LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
MLPClassifier,identity-lbfgs-adaptive (5-5-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (5-5-15),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (5-10-5),LOU,0.75,0.75,0.166666666667,0.25,0.166666666667,
MLPClassifier,identity-lbfgs-adaptive (5-10-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (5-10-15),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (5-15-5),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (5-15-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (5-15-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (10-5-5),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (10-5-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (10-5-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (10-10-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (10-10-10),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (10-10-15),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (10-15-5),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (10-15-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (10-15-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (15-5-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (15-5-10),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (15-5-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (15-10-5),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (15-10-10),LOU,0.75,0.75,0.166666666667,0.25,0.166666666667,
MLPClassifier,identity-lbfgs-adaptive (15-10-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (15-15-5),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (15-15-10),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-lbfgs-adaptive (15-15-15),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-sgd-constant (5-5-5),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (5-5-10),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (5-5-15),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (5-10-5),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (5-10-10),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (5-10-15),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (5-15-5),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (5-15-10),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (5-15-15),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (10-5-5),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (10-5-10),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (10-5-15),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (10-10-5),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (10-10-10),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (10-10-15),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (10-15-5),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (10-15-10),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (10-15-15),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (15-5-5),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (15-5-10),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (15-5-15),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (15-10-5),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (15-10-10),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (15-10-15),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (15-15-5),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (15-15-10),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-constant (15-15-15),LOU,0.75,0.75,0.0,0.25,0.0,
MLPClassifier,identity-sgd-invscaling (5-5-5),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (5-5-10),LOU,0.583333333333,0.583333333333,0.0,0.416666666667,0.0,
MLPClassifier,identity-sgd-invscaling (5-5-15),LOU,0.5,0.5,0.0833333333333,0.5,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (5-10-5),LOU,0.416666666667,0.416666666667,0.0,0.583333333333,0.0,
MLPClassifier,identity-sgd-invscaling (5-10-10),LOU,0.75,0.75,0.166666666667,0.25,0.166666666667,
MLPClassifier,identity-sgd-invscaling (5-10-15),LOU,0.5,0.5,0.0833333333333,0.5,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (5-15-5),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (5-15-10),LOU,0.5,0.5,0.0,0.5,0.0,
MLPClassifier,identity-sgd-invscaling (5-15-15),LOU,0.75,0.75,0.0833333333333,0.25,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (10-5-5),LOU,0.666666666667,0.666666666667,0.0833333333333,0.333333333333,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (10-5-10),LOU,0.333333333333,0.333333333333,0.0833333333333,0.666666666667,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (10-5-15),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (10-10-5),LOU,0.416666666667,0.416666666667,0.0833333333333,0.583333333333,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (10-10-10),LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
MLPClassifier,identity-sgd-invscaling (10-10-15),LOU,0.5,0.5,0.0,0.5,0.0,
MLPClassifier,identity-sgd-invscaling (10-15-5),LOU,0.5,0.5,0.0,0.5,0.0,
MLPClassifier,identity-sgd-invscaling (10-15-10),LOU,0.5,0.5,0.0,0.5,0.0,
MLPClassifier,identity-sgd-invscaling (10-15-15),LOU,0.5,0.5,0.0833333333333,0.5,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (15-5-5),LOU,0.5,0.5,0.0833333333333,0.5,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (15-5-10),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (15-5-15),LOU,0.666666666667,0.666666666667,0.166666666667,0.333333333333,0.166666666667,
MLPClassifier,identity-sgd-invscaling (15-10-5),LOU,0.416666666667,0.416666666667,0.0833333333333,0.583333333333,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (15-10-10),LOU,0.583333333333,0.583333333333,0.0833333333333,0.416666666667,0.0833333333333,
MLPClassifier,identity-sgd-invscaling (15-10-15),LOU,0.5,0.5,0.0,0.5,0.0,
MLPClassifier,identity-sgd-invscaling (15-15-5),LOU,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,
